timestamp(ms),cpu(%),mem(b)
1430395053951,44.000000000001194,417263616
1430395054452,43.99999999999977,417263616
1430395054954,45.999999999997954,417263616
1430395055454,42.00000000000159,417234944
1430395055955,46.000000000000796,417234944
1430395056455,37.999999999999545,417234944
1430395056955,45.999999999997954,417947648
1430395057455,40.00000000000057,418971648
1430395057956,52.00000000000102,419414016
1430395058456,47.99999999999898,420515840
1430395058956,43.99999999999977,421195776
1430395059456,42.00000000000159,421904384
1430395059956,40.00000000000057,423112704
1430395060456,41.17647058806958,423886848
1430395060957,41.99999999999875,424255488
1430395061458,46.000000000000796,424255488
1430395061958,48.00000000000182,424873984
1430395062460,51.99999999999818,425111552
1430395062960,41.99999999999875,425111552
1430395063460,38.00000000000239,425553920
1430395063961,41.99999999999875,426201088
1430395064463,40.00000000000057,426618880
1430395064963,29.999999999998295,426618880
1430395065464,34.00000000000034,426618880
1430395065965,40.00000000000057,427053056
1430395066465,40.00000000000057,427925504
1430395066965,48.00000000000182,428933120
1430395067465,43.99999999999693,428933120
1430395067965,36.000000000001364,429584384
1430395068466,40.00000000000057,429789184
1430395068966,46.000000000000796,430039040
1430395069466,35.29411764716815,430039040
1430395069967,34.00000000000034,430039040
1430395070467,39.999999999997726,430039040
1430395070967,44.000000000002615,430039040
1430395071467,39.999999999997726,430243840
1430395071969,46.000000000000796,430243840
1430395072469,37.999999999999545,430243840
1430395072969,42.00000000000159,430460928
1430395073469,43.99999999999977,430460928
1430395073972,43.99999999999977,430460928
1430395074472,44.000000000002615,430460928
1430395074972,43.99999999999693,430698496
1430395075474,43.99999999999977,430698496
1430395075974,46.000000000000796,430698496
1430395076474,44.000000000002615,430698496
1430395076974,47.999999999996135,430698496
1430395077477,41.17647058807237,430698496
1430395077977,37.999999999999545,430698496
1430395078479,43.99999999999977,431132672
1430395078980,42.00000000000159,431579136
1430395079480,43.99999999999693,432234496
1430395079982,28.000000000000114,432234496
1430395080482,42.00000000000159,433070080
1430395080982,28.000000000000114,433070080
1430395081484,37.999999999999545,433287168
1430395081985,40.00000000000057,433287168
1430395082486,41.176470588366094,433287168
1430395082987,39.999999999997726,433500160
1430395083488,50.00000000000284,433913856
1430395083990,45.999999999997954,435003392
1430395084490,46.000000000000796,435634176
1430395084990,35.99999999999852,435634176
1430395085492,41.99999999999875,436895744
1430395085993,48.00000000000182,437579776
1430395086494,46.000000000000796,437579776
1430395086994,37.999999999999545,437792768
1430395087494,42.00000000000159,437792768
1430395087996,39.999999999997726,437792768
1430395088496,41.99999999999875,438198272
1430395088996,41.17647058807237,439025664
1430395089496,41.99999999999875,439218176
1430395089997,38.00000000000239,439218176
1430395090497,43.99999999999693,438390784
1430395090997,40.00000000000057,439099392
1430395091498,42.00000000000159,439812096
1430395091997,35.99999999999852,440053760
1430395092498,34.00000000000318,440270848
1430395093000,47.99999999999898,440270848
1430395093500,40.00000000000057,440270848
1430395094000,43.99999999999693,440270848
1430395094500,42.00000000000159,440270848
1430395095002,46.000000000000796,440270848
1430395095503,45.999999999997954,440270848
1430395096004,42.00000000000159,440270848
1430395096504,47.99999999999898,440270848
1430395097003,42.00000000000159,440270848
1430395097504,43.99999999999977,440270848
1430395098007,47.05882352955847,440270848
1430395098508,42.00000000000159,440270848
1430395099008,43.99999999999977,440270848
1430395099509,43.99999999999977,440270848
1430395100009,43.99999999999977,440270848
1430395100509,35.99999999999852,440705024
1430395101010,36.000000000001364,441376768
1430395101512,43.99999999999977,442028032
1430395102012,30.000000000001137,442212352
1430395102512,43.99999999999977,442642432
1430395103012,41.99999999999875,443072512
1430395103513,46.000000000000796,443494400
1430395104013,45.999999999997954,444186624
1430395104513,42.00000000000159,444850176
1430395105015,46.000000000000796,445313024
1430395105515,36.000000000001364,446001152
1430395106016,43.99999999999693,446656512
1430395106516,42.00000000000159,447479808
1430395107016,43.13725490178824,447729664
1430395107517,50,448413696
1430395108018,43.99999999999977,449134592
1430395108520,39.999999999997726,449355776
1430395109021,40.00000000000057,449355776
1430395109520,42.00000000000159,449355776
1430395110021,50,449585152
1430395110523,41.99999999999875,449794048
1430395111023,42.00000000000159,449794048
1430395111523,40.00000000000057,449794048
1430395112023,49.99999999999716,449794048
1430395112525,46.00000000000364,450011136
1430395113026,45.999999999997954,450691072
1430395113526,36.000000000001364,450691072
1430395114026,35.29411764716815,450691072
1430395114527,34.00000000000034,450691072
1430395115027,36.000000000001364,450691072
1430395115527,39.999999999997726,451731456
1430395116029,44.000000000002615,452370432
1430395116530,39.999999999997726,453267456
1430395117030,40.00000000000057,453496832
1430395117530,39.999999999997726,453496832
1430395118031,30.000000000001137,453726208
1430395118533,36.000000000001364,453959680
1430395119033,39.999999999997726,453959680
1430395119533,46.00000000000364,453959680
1430395120036,41.99999999999875,453959680
1430395120536,41.99999999999875,454184960
1430395121036,35.294117647170935,454381568
1430395121537,41.99999999999875,454823936
1430395122038,40.00000000000057,455049216
1430395122538,40.00000000000057,455049216
1430395123038,41.99999999999875,455049216
1430395123540,44.000000000002615,455049216
1430395124040,37.9999999999967,455049216
1430395124541,46.00000000000364,455266304
1430395125042,41.99999999999875,455495680
1430395125542,41.99999999999875,455495680
1430395126042,43.99999999999977,455495680
1430395126542,37.999999999999545,455495680
1430395127046,50,455495680
1430395127543,42.00000000000159,455495680
1430395128045,39.999999999997726,455495680
1430395128546,39.21568627435371,455495680
1430395129048,44.000000000002615,455495680
1430395129548,41.99999999999875,455495680
1430395130048,37.999999999999545,455495680
1430395130550,40.00000000000057,455495680
1430395131050,37.999999999999545,455495680
1430395131550,42.00000000000159,455495680
1430395132052,30.000000000001137,455495680
1430395132553,35.99999999999568,455495680
1430395133053,46.000000000000796,455495680
1430395133553,41.99999999999875,455495680
1430395134053,42.00000000000159,455495680
1430395134555,46.000000000000796,455720960
1430395135056,45.0980392158286,456171520
1430395135558,45.999999999997954,456880128
1430395136058,44.000000000002615,457568256
1430395136560,43.99999999999693,458039296
1430395137060,44.000000000002615,458518528
1430395137560,50,458964992
1430395138060,45.999999999997954,459403264
1430395138560,42.00000000000159,459628544
1430395139062,43.99999999999977,460546048
1430395139563,41.99999999999875,461254656
1430395140063,46.000000000000796,461901824
1430395140563,41.99999999999875,462364672
1430395141063,50,463048704
1430395141565,30.000000000001137,463048704
1430395142065,43.99999999999977,463691776
1430395142565,33.9999999999975,463691776
1430395143066,43.137254901791025,463904768
1430395143568,42.00000000000159,464375808
1430395144068,45.999999999997954,464609280
1430395144569,42.00000000000159,464846848
1430395145069,41.99999999999875,464846848
1430395145569,37.999999999999545,464846848
1430395146069,34.00000000000318,464846848
1430395146571,37.9999999999967,464846848
1430395147071,44.000000000002615,465313792
1430395147571,33.9999999999975,465559552
1430395148071,42.00000000000159,465559552
1430395148573,35.99999999999852,465776640
1430395149074,38.00000000000239,465776640
1430395149574,45.999999999997954,465776640
1430395150074,35.99999999999852,465776640
1430395150576,44.000000000002615,465776640
1430395151076,43.99999999999977,465776640
1430395151576,43.137254902095954,465776640
1430395152078,40.00000000000057,465776640
1430395152578,43.99999999999977,465776640
1430395153078,39.999999999997726,465776640
1430395153578,46.000000000000796,465776640
1430395154080,42.00000000000159,465776640
1430395154581,43.99999999999977,465776640
1430395155081,43.99999999999977,465776640
1430395155581,43.99999999999977,465776640
1430395156082,45.999999999997954,465776640
1430395156582,46.00000000000364,465776640
1430395157082,43.99999999999693,465776640
1430395157583,46.000000000000796,465776640
1430395158085,43.99999999999977,465776640
1430395158583,36.000000000001364,465776640
1430395159083,41.99999999999875,466952192
1430395159585,46.000000000000796,467177472
1430395160086,50.98039215665732,467599360
1430395160588,30.000000000001137,467599360
1430395161088,37.999999999999545,467812352
1430395161588,40.00000000000057,467812352
1430395162089,43.99999999999977,467812352
1430395162589,44.000000000002615,467812352
1430395163089,45.999999999997954,467812352
1430395163589,50,467812352
1430395164091,43.99999999999977,467812352
1430395164591,46.000000000000796,467812352
1430395165091,43.99999999999977,467812352
1430395165593,46.000000000000796,467812352
1430395166093,43.99999999999693,467812352
1430395166593,42.000000000004434,467812352
1430395167095,45.999999999997954,467812352
1430395167595,43.99999999999977,467812352
1430395168095,46.000000000000796,467812352
1430395168598,41.17647058836331,467812352
1430395169099,46.000000000000796,467812352
1430395169599,43.99999999999977,467812352
1430395170099,45.999999999997954,467812352
1430395170599,48.00000000000182,467812352
1430395171101,43.99999999999977,467812352
1430395171601,46.000000000000796,467812352
1430395172101,43.99999999999977,467812352
1430395172602,45.999999999997954,467812352
1430395173102,44.000000000002615,467812352
1430395173603,41.99999999999875,467812352
1430395174104,46.000000000000796,467812352
1430395174604,39.999999999997726,467812352
1430395175104,41.99999999999875,467812352
1430395175605,44.000000000002615,467812352
1430395176105,41.99999999999875,467812352
1430395176608,33.3333333332033,467812352
1430395177107,35.99999999999852,467812352
1430395177607,41.99999999999875,467812352
1430395178108,42.00000000000159,467812352
1430395178609,47.99999999999898,467812352
1430395179109,44.000000000002615,467812352
1430395179609,43.99999999999693,467812352
1430395180112,42.00000000000159,467812352
1430395180612,47.99999999999898,467812352
1430395181114,46.000000000000796,467812352
1430395181614,46.000000000000796,467812352
1430395182114,43.99999999999977,467812352
1430395182614,43.99999999999977,467812352
1430395183115,41.99999999999875,467812352
1430395183616,43.137254902095954,467812352
1430395184118,50,467812352
1430395184619,43.99999999999977,467812352
1430395185120,47.99999999999898,467812352
1430395185620,46.00000000000364,467812352
1430395186122,43.99999999999977,467812352
1430395186622,45.999999999997954,467812352
1430395187123,43.99999999999977,467812352
1430395187625,44.000000000002615,467812352
1430395188125,45.999999999997954,467812352
1430395188625,48.00000000000182,467812352
1430395189125,43.99999999999693,467812352
1430395189627,49.019607843291105,467812352
1430395190127,44.000000000002615,467812352
1430395190630,41.99999999999875,467812352
1430395191130,41.99999999999875,467812352
1430395191630,42.00000000000159,467812352
1430395192131,52.00000000000102,468541440
1430395192633,35.99999999999852,468983808
1430395193133,25.99999999999909,469409792
1430395193633,40.00000000000057,469585920
1430395194134,36.000000000001364,470196224
1430395194635,41.99999999999875,471207936
1430395195137,47.05882352922278,471658496
1430395195637,32.00000000000216,472100864
1430395196137,47.99999999999898,473657344
1430395196638,32.00000000000216,473657344
1430395197139,43.99999999999693,474103808
1430395197641,34.00000000000318,474333184
1430395198141,35.99999999999852,474976256
1430395198641,46.000000000000796,475844608
1430395199140,50,476745728
1430395199642,45.999999999997954,476745728
1430395200142,48.00000000000182,477204480
1430395200642,47.99999999999898,477425664
1430395201142,46.000000000000796,477425664
1430395201645,42.00000000000159,477425664
1430395202145,41.99999999999875,477659136
1430395202645,37.9999999999967,477659136
1430395203145,38.00000000000239,477659136
1430395203647,41.17647058836331,477659136
1430395204147,42.00000000000159,477659136
1430395204648,45.999999999997954,477659136
1430395205149,44.000000000002615,477659136
1430395205649,39.999999999997726,477659136
1430395206149,44.000000000002615,477659136
1430395206649,45.999999999997954,477659136
1430395207152,43.99999999999977,477659136
1430395207653,43.99999999999977,477659136
1430395208153,36.000000000001364,477659136
1430395208653,27.99999999999727,477659136
1430395209156,44.00000000000546,477659136
1430395209655,47.999999999996135,477659136
1430395210156,39.21568627435649,477659136
1430395210658,36.000000000001364,477892608
1430395211158,43.99999999999977,477892608
1430395211658,31.999999999993634,477892608
1430395212158,34.00000000000318,477892608
1430395212659,36.000000000001364,477892608
1430395213161,33.9999999999975,477892608
1430395213662,45.999999999997954,477892608
1430395214162,44.00000000000546,477892608
1430395214662,43.99999999999977,477892608
1430395215162,43.99999999999977,477892608
1430395215662,43.99999999999977,477892608
1430395216163,43.99999999999977,477892608
1430395216666,43.99999999999409,477892608
1430395217166,46.00000000000364,477892608
1430395217666,43.137254902095954,477892608
1430395218166,48.00000000000182,477892608
1430395218668,43.99999999999977,477892608
1430395219168,42.00000000000159,477892608
1430395219668,45.999999999997954,477892608
1430395220168,43.99999999999977,477892608
1430395220668,50,477892608
1430395221168,43.99999999999977,477892608
1430395221668,37.999999999999545,478117888
1430395222168,42.00000000000159,478339072
1430395222670,45.999999999997954,478339072
1430395223171,40.00000000000341,478339072
1430395223671,39.999999999997726,478339072
1430395224171,46.00000000000364,478339072
1430395224671,39.999999999997726,478773248
1430395225174,50,479010816
1430395225674,24.00000000000091,479502336
1430395226174,45.999999999997954,479821824
1430395226675,39.999999999997726,479821824
1430395227176,38.00000000000523,479821824
1430395227676,41.99999999999591,479821824
1430395228176,47.05882352922556,480043008
1430395228677,41.99999999999591,480043008
1430395229177,48.00000000000182,480043008
1430395229677,34.00000000000318,480043008
1430395230177,37.99999999999386,480260096
1430395230678,36.00000000000705,480260096
1430395231178,39.999999999997726,480260096
1430395231679,45.999999999997954,481341440
1430395232181,43.99999999999977,481660928
1430395232681,37.999999999999545,481878016
1430395233181,42.00000000000159,482095104
1430395233684,42.00000000000159,482095104
1430395234185,43.99999999999409,482095104
1430395234685,46.00000000000932,482095104
1430395235185,47.999999999996135,482095104
1430395235686,45.999999999997954,482095104
1430395236186,39.999999999997726,482095104
1430395236686,43.13725490210153,482095104
1430395237186,41.99999999999591,482095104
1430395237688,43.99999999999977,482095104
1430395238188,46.00000000000364,482095104
1430395238688,40.00000000000341,482095104
1430395239188,43.99999999999409,482095104
1430395239688,44.00000000000546,482095104
1430395240189,45.999999999997954,482095104
1430395240690,43.99999999999977,482095104
1430395241192,41.99999999999591,482095104
1430395241693,42.000000000007276,482095104
1430395242193,41.99999999999022,482095104
1430395242694,50.000000000005684,482095104
1430395243195,41.99999999999591,482095104
1430395243697,37.25490196090637,482529280
1430395244198,9.99999999999659,482758656
1430395244698,0,482758656
1430395245198,0,482758656
1430395245700,0,482758656
1430395246201,0,482758656
1430395246702,0,482758656
1430395247203,0,482758656
