timestamp(ms),cpu(%),mem(b)
1430386782344,55.99999999999454,3659173888
1430386782845,57.999999999992724,3659173888
1430386783346,53.99999999999636,3659173888
1430386783847,58.8235294117752,3659173888
1430386784348,58.0000000000382,3659173888
1430386784849,50,3659173888
1430386785350,46.00000000000364,3659173888
1430386785852,53.99999999999636,3659173888
1430386786352,43.99999999995998,3659149312
1430386786854,51.99999999999818,3659026432
1430386787352,53.99999999999636,3659026432
1430386787854,53.99999999999636,3659026432
1430386788354,58.0000000000382,3659026432
1430386788854,53.99999999999636,3659026432
1430386789355,55.99999999999454,3659026432
1430386789855,59.999999999990905,3659026432
1430386790356,57.999999999992724,3658858496
1430386790857,47.05882352939341,3659124736
1430386791358,55.99999999999454,3659935744
1430386791860,53.99999999999636,3659935744
1430386792360,48.00000000000182,3660206080
1430386792861,53.99999999999636,3660476416
1430386793361,53.99999999999636,3661017088
1430386793862,53.99999999999636,3661283328
1430386794363,57.999999999992724,3661549568
1430386794862,56.00000000004002,3662356480
1430386795362,53.99999999999636,3662880768
1430386795864,55.99999999999454,3663151104
1430386796365,50,3663683584
1430386796865,53.99999999999636,3661586432
1430386797365,50,3662127104
1430386797866,45.09803921567054,3662127104
1430386798368,55.99999999999454,3662393344
1430386798869,55.99999999999454,3663196160
1430386799369,53.99999999999636,3663196160
1430386799872,55.99999999999454,3663994880
1430386800374,50,3664261120
1430386800875,55.99999999999454,3664261120
1430386801375,53.99999999999636,3665068032
1430386801875,51.99999999999818,3660988416
1430386802375,56.00000000004002,3661258752
1430386802877,62.74509803917635,3662057472
1430386803378,60.00000000003638,3662327808
1430386803879,57.999999999992724,3662594048
1430386804379,59.999999999990905,3663134720
1430386804879,59.999999999990905,3663405056
1430386805380,57.999999999992724,3663675392
1430386805880,57.999999999992724,3664486400
1430386806382,55.99999999999454,3664752640
1430386806882,57.999999999992724,3664752640
1430386807383,57.999999999992724,3665559552
1430386807883,55.99999999999454,3665829888
1430386808385,56.00000000004002,3665829888
1430386808885,53.99999999999636,3666632704
1430386809385,57.999999999992724,3666903040
1430386809886,58.82352941173061,3666903040
1430386810387,60.00000000003638,3667709952
1430386810888,57.999999999992724,3667980288
1430386811389,55.99999999999454,3667980288
1430386811890,53.99999999999636,3669053440
1430386812392,53.99999999999636,3669053440
1430386812892,61.999999999989086,3669323776
1430386813393,53.99999999999636,3669856256
1430386813893,61.999999999989086,3670392832
1430386814395,57.999999999992724,3670900736
1430386814899,56.86274509805232,3671400448
1430386815400,57.999999999992724,3671400448
1430386815900,57.999999999992724,3671932928
1430386816400,52.000000000043656,3672203264
1430386816902,50,3672203264
1430386817403,57.999999999992724,3667705856
1430386817903,53.99999999999636,3667705856
1430386818403,57.999999999992724,3667976192
1430386818905,55.99999999999454,3668516864
1430386819406,57.999999999992724,3668516864
1430386819906,51.99999999999818,3668787200
1430386820406,56.86274509821055,3669327872
1430386820909,53.99999999999636,3669327872
1430386821409,55.99999999999454,3669598208
1430386821910,51.99999999999818,3670138880
1430386822410,65.99999999998545,3670679552
1430386822910,62.00000000003456,3670679552
1430386823410,59.999999999990905,3670679552
1430386823911,61.999999999989086,3671478272
1430386824411,57.999999999992724,3671478272
1430386824911,51.99999999999818,3671748608
1430386825412,51.99999999999818,3671748608
1430386825912,60.00000000003638,3671748608
1430386826413,57.999999999992724,3672825856
1430386826913,59.999999999990905,3672825856
1430386827416,58.0000000000382,3673092096
1430386827916,57.999999999992724,3673362432
1430386828416,54.901960784284874,3673899008
1430386828917,57.999999999992724,3674169344
1430386829418,57.999999999992724,3674169344
1430386829919,55.99999999999454,3674169344
1430386830419,59.999999999990905,3674710016
1430386830919,53.99999999999636,3675246592
1430386831419,57.999999999992724,3675516928
1430386831922,53.99999999999636,3675516928
1430386832422,55.99999999999454,3676049408
1430386832922,55.99999999999454,3676319744
1430386833422,59.999999999990905,3676585984
1430386833922,48.000000000047294,3677102080
1430386834424,53.99999999999636,3677368320
1430386834924,55.99999999994907,3677872128
1430386835424,54.00000000004184,3677872128
1430386835923,60.00000000003638,3678134272
1430386836424,61.999999999989086,3678404608
1430386836926,55.99999999999454,3679211520
1430386837426,55.99999999999454,3679211520
1430386837926,54.901960784284874,3679481856
1430386838428,57.999999999992724,3680018432
1430386838930,59.999999999990905,3680288768
1430386839431,53.99999999999636,3680288768
1430386839931,57.999999999992724,3680559104
1430386840431,56.00000000004002,3681370112
1430386840932,57.999999999992724,3681370112
1430386841432,55.99999999999454,3681370112
1430386841934,57.999999999992724,3681640448
1430386842435,56.00000000004002,3681906688
1430386842935,55.99999999994907,3682439168
1430386843435,44.00000000005093,3682439168
1430386843936,55.99999999999454,3682709504
1430386844436,53.99999999999636,3682979840
1430386844936,53.99999999999636,3683516416
1430386845436,57.999999999992724,3683516416
1430386845936,50.98039215683914,3683778560
1430386846438,57.999999999992724,3684048896
1430386846938,59.999999999990905,3684319232
1430386847441,57.999999999992724,3684585472
1430386847940,51.99999999999818,3684851712
1430386848440,57.999999999992724,3685122048
1430386848940,57.999999999992724,3685392384
1430386849442,64.00000000003274,3685662720
1430386849942,55.99999999999454,3685933056
1430386850443,55.99999999999454,3686473728
1430386850944,53.99999999999636,3686473728
1430386851444,56.00000000004002,3686735872
1430386851944,57.999999999992724,3687268352
1430386852444,57.999999999992724,3687440384
1430386852944,51.99999999999818,3687440384
1430386853445,51.99999999999818,3688239104
1430386853947,54.901960784284874,3688239104
1430386854447,57.999999999992724,3688775680
1430386854947,55.99999999999454,3689046016
1430386855447,53.99999999999636,3689046016
1430386855947,61.999999999989086,3689586688
1430386856449,55.99999999999454,3689852928
1430386856950,57.999999999992724,3690389504
1430386857452,60.00000000003638,3690389504
1430386857952,61.999999999989086,3690930176
1430386858452,62.00000000003456,3690930176
1430386858953,51.999999999952706,3691462656
1430386859453,58.0000000000382,3691462656
1430386859954,57.999999999992724,3692003328
1430386860454,59.999999999990905,3692273664
1430386860954,53.99999999999636,3692544000
1430386861454,57.999999999992724,3693076480
1430386861956,55.99999999999454,3693342720
1430386862457,58.82352941173061,3693580288
1430386862957,66.00000000003092,3693850624
1430386863457,57.999999999992724,3694116864
1430386863957,51.99999999999818,3694116864
1430386864457,55.99999999999454,3694649344
1430386864958,61.999999999989086,3695173632
1430386865460,59.999999999990905,3695443968
1430386865960,61.999999999989086,3695980544
1430386866461,62.000000000080036,3696250880
1430386866961,55.99999999999454,3696250880
1430386867461,57.999999999992724,3697061888
1430386867963,55.99999999999454,3697328128
1430386868463,57.999999999992724,3697328128
1430386868963,59.999999999990905,3697328128
1430386869465,63.99999999998727,3697328128
1430386869965,59.999999999990905,3697868800
1430386870465,57.999999999992724,3698401280
1430386870966,60.00000000003638,3698401280
1430386871466,55.99999999999454,3698659328
1430386871966,52.94117647056201,3698929664
1430386872468,53.99999999999636,3698929664
1430386872968,51.99999999999818,3699195904
1430386873468,57.999999999992724,3699195904
1430386873968,58.0000000000382,3699458048
1430386874469,59.99999999994543,3699728384
1430386874969,60.00000000003638,3699982336
1430386875470,48.00000000000182,3700244480
1430386875970,63.99999999998727,3700510720
1430386876470,55.99999999999454,3700510720
1430386876970,55.99999999999454,3701047296
1430386877471,57.999999999992724,3701305344
1430386877971,56.00000000004002,3701575680
1430386878471,57.999999999992724,3701575680
1430386878972,55.99999999999454,3701841920
1430386879472,53.99999999999636,3702112256
1430386879972,57.999999999992724,3702652928
1430386880474,59.999999999990905,3702652928
1430386880975,59.999999999990905,3702923264
1430386881477,56.86274509805232,3703717888
1430386881979,55.99999999994907,3703717888
1430386882478,57.999999999992724,3703717888
1430386882981,58.0000000000382,3703717888
1430386883482,53.99999999999636,3704258560
1430386883982,53.99999999999636,3704258560
1430386884482,60.00000000003638,3704799232
1430386884985,55.99999999999454,3704799232
1430386885486,55.99999999999454,3705061376
1430386885986,59.999999999990905,3705061376
1430386886486,50.98039215702097,3705331712
1430386886986,48.00000000000182,3706122240
1430386887487,59.999999999990905,3706122240
1430386887989,57.999999999992724,3706122240
1430386888489,59.999999999990905,3706122240
1430386888990,59.999999999990905,3706658816
1430386889491,59.999999999990905,3706658816
1430386889991,62.00000000003456,3707195392
1430386890492,55.99999999999454,3707195392
1430386890992,58.0000000000382,3707691008
1430386891492,59.999999999990905,3707949056
1430386891992,61.999999999989086,3707949056
1430386892492,59.999999999990905,3707949056
1430386892992,59.999999999990905,3708219392
1430386893494,55.99999999999454,3708489728
1430386893994,57.999999999992724,3708489728
1430386894495,58.0000000000382,3709284352
1430386894995,55.99999999999454,3709542400
1430386895496,59.999999999990905,3709542400
1430386895996,57.999999999992724,3709542400
1430386896496,61.999999999989086,3709542400
1430386896996,54.901960784284874,3710349312
1430386897496,55.99999999999454,3710615552
1430386897997,61.999999999989086,3710615552
1430386898499,56.00000000004002,3710615552
1430386899000,51.99999999999818,3710615552
1430386899500,53.99999999999636,3710885888
1430386900000,62.00000000003456,3711156224
1430386900502,57.999999999992724,3711696896
1430386901004,59.999999999990905,3711696896
1430386901504,59.999999999990905,3711967232
1430386902004,61.999999999989086,3711967232
1430386902505,59.999999999990905,3712491520
1430386903007,56.86274509800775,3712491520
1430386903507,58.0000000000382,3712757760
1430386904007,57.999999999992724,3713024000
1430386904507,59.999999999990905,3713560576
1430386905009,55.99999999999454,3713560576
1430386905509,57.999999999992724,3713830912
1430386906011,57.999999999992724,3713830912
1430386906513,55.99999999999454,3714097152
1430386907014,59.999999999990905,3714097152
1430386907515,55.99999999999454,3714633728
1430386908017,56.86274509805232,3714904064
1430386908517,59.999999999990905,3715174400
1430386909017,59.999999999990905,3715174400
1430386909518,57.999999999992724,3715174400
1430386910018,64.00000000003274,3716247552
1430386910518,59.999999999990905,3716247552
1430386911020,57.999999999992724,3716247552
1430386911521,59.999999999990905,3716517888
1430386912022,48.00000000000182,3716517888
1430386912524,53.99999999999636,3716788224
1430386913024,60.00000000003638,3717328896
1430386913527,56.86274509800775,3717328896
1430386914027,59.999999999990905,3717599232
1430386914527,57.999999999992724,3717869568
1430386915027,57.999999999992724,3717869568
1430386915527,61.999999999989086,3718131712
1430386916027,59.999999999990905,3718397952
1430386916529,63.99999999998727,3718938624
1430386917029,60.00000000003638,3718938624
1430386917530,57.999999999992724,3719204864
1430386918030,54.00000000004184,3719741440
1430386918530,57.999999999992724,3719741440
1430386919031,63.99999999998727,3720011776
1430386919531,57.999999999992724,3720011776
1430386920032,57.999999999992724,3720282112
1430386920532,60.00000000003638,3720282112
1430386921032,59.999999999990905,3720548352
1430386921533,63.99999999998727,3721089024
1430386922033,65.99999999998545,3721089024
1430386922534,63.99999999998727,3721089024
1430386923035,66.00000000003092,3721089024
1430386923536,54.901960784284874,3721625600
1430386924037,63.99999999998727,3722158080
1430386924539,57.999999999992724,3722158080
1430386925039,55.99999999999454,3722158080
1430386925539,48.00000000000182,3722158080
1430386926040,57.999999999992724,3722158080
1430386926540,52.000000000043656,3722428416
1430386927042,39.99999999996362,3722694656
1430386927543,61.999999999989086,3722960896
1430386928045,66.00000000003092,3723227136
1430386928545,61.999999999989086,3723227136
1430386929045,66.00000000003092,3723481088
1430386929545,57.999999999992724,3723481088
1430386930046,57.999999999992724,3723751424
1430386930546,58.82352941173061,3724021760
1430386931047,57.999999999992724,3724021760
1430386931547,53.99999999999636,3724292096
1430386932049,55.99999999999454,3724292096
1430386932549,59.999999999990905,3724558336
1430386933051,54.00000000004184,3724558336
1430386933550,55.99999999999454,3725094912
1430386934050,57.999999999992724,3725094912
1430386934550,59.999999999990905,3725094912
1430386935051,53.99999999999636,3725365248
1430386935553,60.00000000003638,3725365248
1430386936053,61.999999999989086,3725905920
1430386936553,55.99999999999454,3725905920
1430386937053,53.99999999999636,3725905920
1430386937555,63.99999999998727,3726176256
1430386938057,60.784313725498066,3726446592
1430386938558,55.99999999999454,3726446592
1430386939057,57.999999999992724,3726983168
1430386939558,55.99999999999454,3726983168
1430386940058,59.999999999990905,3727245312
1430386940558,59.999999999990905,3727245312
1430386941059,59.999999999990905,3727515648
1430386941561,58.0000000000382,3727785984
1430386942061,45.99999999995816,3728056320
1430386942562,58.0000000000382,3728056320
1430386943064,57.999999999992724,3728056320
1430386943564,59.999999999990905,3728326656
1430386944064,59.999999999990905,3728326656
1430386944567,58.82352941173061,3728867328
1430386945068,57.999999999992724,3728867328
1430386945568,61.999999999989086,3729129472
1430386946070,60.00000000003638,3729399808
1430386946570,58.0000000000382,3729399808
1430386947070,61.999999999989086,3729670144
1430386947570,57.999999999992724,3730210816
1430386948070,59.999999999990905,3730210816
1430386948570,65.99999999998545,3730481152
1430386949071,57.999999999992724,3730481152
1430386949573,57.999999999992724,3730751488
1430386950073,57.999999999992724,3731292160
1430386950573,62.00000000003456,3731546112
1430386951073,57.999999999992724,3731546112
1430386951574,63.99999999998727,3731546112
1430386952075,60.00000000003638,3731812352
1430386952577,56.86274509821055,3731812352
1430386953077,61.999999999989086,3731812352
1430386953577,55.99999999994907,3732074496
1430386954077,58.0000000000382,3732344832
1430386954577,62.00000000003456,3732885504
1430386955077,53.99999999999636,3732885504
1430386955579,63.99999999998727,3732885504
1430386956081,57.999999999992724,3733155840
1430386956581,63.99999999998727,3733422080
1430386957081,61.999999999989086,3733422080
1430386957582,53.99999999999636,3733692416
1430386958083,62.00000000003456,3733962752
1430386958585,51.99999999999818,3733962752
1430386959085,51.999999999952706,3733962752
1430386959585,66.00000000003092,3733962752
1430386960086,55.99999999999454,3733962752
1430386960587,60.78431372545347,3734761472
1430386961087,60.00000000003638,3735031808
1430386961587,55.99999999999454,3735031808
1430386962090,59.999999999990905,3735031808
1430386962589,59.999999999990905,3735031808
1430386963091,58.0000000000382,3735302144
1430386963591,57.999999999992724,3736104960
1430386964091,59.999999999990905,3736104960
1430386964593,57.999999999992724,3736104960
1430386965093,57.999999999992724,3736363008
1430386965594,57.999999999992724,3736633344
1430386966096,57.999999999992724,3736903680
1430386966596,59.999999999990905,3736903680
1430386967096,62.00000000003456,3737174016
1430386967596,54.901960784284874,3737174016
1430386968098,63.99999999998727,3737440256
1430386968598,59.999999999990905,3737440256
1430386969100,65.99999999998545,3737710592
1430386969601,60.00000000003638,3737972736
1430386970103,61.999999999989086,3738243072
1430386970605,60.00000000003638,3738513408
1430386971105,59.999999999990905,3738513408
1430386971605,57.999999999992724,3738783744
1430386972107,56.86274509800775,3738783744
1430386972607,59.999999999990905,3738783744
1430386973107,61.999999999989086,3739320320
1430386973607,53.99999999999636,3739320320
1430386974107,59.999999999990905,3739320320
1430386974609,60.00000000003638,3739582464
1430386975110,55.99999999999454,3739852800
1430386975610,59.999999999990905,3740123136
1430386976110,44.00000000000546,3740123136
1430386976611,57.999999999992724,3740123136
1430386977111,60.00000000003638,3740393472
1430386977611,61.999999999989086,3740393472
1430386978114,61.999999999989086,3740663808
1430386978614,61.999999999989086,3740663808
1430386979114,57.999999999992724,3740934144
1430386979614,60.00000000003638,3740934144
1430386980115,59.999999999990905,3741462528
1430386980615,57.999999999992724,3741462528
1430386981116,65.99999999998545,3741462528
1430386981616,57.999999999992724,3741732864
1430386982116,64.7058823529438,3741732864
1430386982616,59.999999999990905,3741999104
1430386983118,59.999999999990905,3741999104
1430386983621,59.999999999990905,3742269440
1430386984122,57.999999999992724,3742539776
1430386984623,62.00000000003456,3742810112
1430386985123,59.99999999994543,3742810112
1430386985625,62.00000000003456,3742810112
1430386986127,58.8235294117752,3743342592
1430386986627,55.99999999999454,3743612928
1430386987127,63.99999999998727,3743612928
1430386987627,57.999999999992724,3743612928
1430386988129,65.99999999998545,3743883264
1430386988629,61.999999999989086,3744423936
1430386989129,59.999999999990905,3744694272
1430386989631,60.00000000003638,3744694272
1430386990131,61.999999999989086,3744694272
1430386990631,59.999999999990905,3744694272
1430386991131,53.99999999999636,3744694272
1430386991633,55.99999999999454,3744931840
1430386992134,57.999999999992724,3745193984
1430386992633,55.99999999999454,3745193984
1430386993134,62.00000000003456,3745193984
1430386993635,46.00000000000364,3745464320
1430386994136,47.05882352939341,3745464320
1430386994638,57.999999999992724,3745734656
1430386995138,51.99999999999818,3745992704
1430386995638,53.99999999999636,3745992704
1430386996140,53.99999999999636,3746263040
1430386996641,59.999999999990905,3746263040
1430386997141,60.00000000003638,3746533376
1430386997641,67.99999999998363,3746533376
1430386998141,59.999999999990905,3746803712
1430386998641,55.99999999999454,3747332096
1430386999142,61.999999999989086,3747332096
1430386999643,53.99999999999636,3747332096
1430387000144,57.999999999992724,3747332096
1430387000646,60.00000000003638,3747602432
1430387001146,58.8235294117752,3747852288
1430387001646,61.999999999989086,3748122624
1430387002148,59.999999999990905,3748122624
1430387002648,57.999999999992724,3748384768
1430387003149,61.999999999989086,3748655104
1430387003649,59.999999999990905,3748655104
1430387004149,62.00000000003456,3748655104
1430387004649,61.999999999989086,3748655104
1430387005150,55.99999999999454,3748925440
1430387005650,53.99999999999636,3748925440
1430387006151,59.999999999990905,3749191680
1430387006652,55.99999999999454,3749191680
1430387007152,57.999999999992724,3749191680
1430387007652,63.99999999998727,3749191680
1430387008152,57.999999999992724,3749462016
1430387008652,64.00000000003274,3749728256
1430387009155,61.999999999989086,3749728256
1430387009655,63.99999999998727,3749994496
1430387010156,57.999999999992724,3750252544
1430387010656,58.0000000000382,3750252544
1430387011157,62.74509803940014,3750473728
1430387011658,64.00000000003274,3750739968
1430387012158,57.999999999992724,3750739968
1430387012661,42.000000000007276,3750739968
1430387013161,51.99999999999818,3751006208
1430387013661,59.999999999990905,3751264256
1430387014164,61.999999999989086,3751264256
1430387014664,55.99999999999454,3751264256
1430387015164,61.999999999989086,3751530496
1430387015664,55.99999999999454,3751530496
1430387016166,61.999999999989086,3751800832
1430387016666,57.999999999992724,3751800832
1430387017166,56.86274509800775,3752337408
1430387017667,60.00000000003638,3752337408
1430387018167,58.0000000000382,3752337408
1430387018667,63.99999999998727,3752873984
1430387019167,67.99999999998363,3752873984
1430387019669,57.999999999992724,3752873984
1430387020170,63.99999999998727,3753144320
1430387020671,62.00000000003456,3753414656
1430387021173,59.999999999990905,3753414656
1430387021674,59.999999999990905,3753414656
1430387022174,59.999999999990905,3753414656
1430387022674,55.99999999999454,3753672704
1430387023174,55.99999999999454,3753672704
1430387023674,56.00000000004002,3753943040
1430387024174,57.999999999992724,3754209280
1430387024676,51.99999999999818,3754479616
1430387025176,57.999999999992724,3754479616
1430387025676,62.74509803917635,3754479616
1430387026176,62.00000000003456,3754479616
1430387026678,59.999999999990905,3754749952
1430387027180,57.999999999992724,3754749952
1430387027681,61.999999999989086,3755278336
1430387028181,53.99999999999636,3755548672
1430387028681,59.999999999990905,3755548672
1430387029181,55.99999999999454,3755548672
1430387029681,60.00000000003638,3755548672
1430387030181,59.99999999994543,3755548672
1430387030683,53.99999999999636,3755548672
1430387031184,58.00000000008367,3755548672
1430387031684,53.99999999999636,3755548672
1430387032184,51.99999999999818,3756089344
1430387032684,59.999999999990905,3756625920
1430387033184,61.999999999989086,3756625920
1430387033685,63.99999999998727,3756625920
1430387034187,54.901960784284874,3756625920
1430387034687,57.999999999992724,3756625920
1430387035187,59.999999999990905,3756625920
1430387035689,64.00000000003274,3756625920
1430387036190,65.99999999998545,3756896256
1430387036692,59.999999999990905,3757166592
1430387037193,59.999999999990905,3757428736
1430387037693,55.99999999999454,3757694976
1430387038193,64.00000000003274,3757694976
1430387038695,61.999999999989086,3757961216
1430387039196,61.999999999989086,3757961216
1430387039697,60.784313725498066,3757961216
1430387040197,57.999999999992724,3757961216
1430387040697,61.999999999989086,3758497792
1430387041197,59.999999999990905,3758768128
1430387041698,59.999999999990905,3758768128
1430387042199,62.00000000003456,3759038464
1430387042701,59.999999999990905,3759038464
1430387043201,63.99999999998727,3759038464
1430387043702,57.999999999992724,3759038464
1430387044202,55.99999999999454,3759579136
1430387044702,61.999999999989086,3759849472
1430387045202,64.00000000003274,3759849472
1430387045703,62.00000000003456,3760119808
1430387046205,59.99999999994543,3760119808
1430387046705,57.999999999992724,3760119808
1430387047205,61.999999999989086,3760390144
1430387047706,58.8235294117752,3760390144
1430387048208,50,3760390144
1430387048707,61.999999999989086,3760660480
1430387049209,58.0000000000382,3760660480
1430387049710,63.99999999998727,3761197056
1430387050210,57.999999999992724,3761459200
1430387050710,59.999999999990905,3761459200
1430387051213,53.99999999999636,3761459200
1430387051713,30.00000000001819,3761459200
1430387052213,61.999999999989086,3761459200
1430387052714,63.99999999998727,3761459200
1430387053215,61.999999999989086,3762515968
1430387053716,66.66666666662209,3762515968
1430387054218,50,3759124480
1430387054718,60.000000000081855,3759124480
1430387055220,65.99999999998545,3759124480
1430387055721,59.99999999994543,3759124480
1430387056221,61.999999999989086,3759124480
1430387056722,60.00000000003638,3759124480
1430387057221,55.99999999999454,3759665152
1430387057721,62.00000000003456,3759931392
1430387058222,55.99999999999454,3759931392
1430387058724,59.999999999990905,3760201728
1430387059224,59.999999999990905,3760201728
1430387059724,57.999999999992724,3760201728
1430387060226,60.78431372545347,3760201728
1430387060728,59.999999999990905,3760472064
1430387061229,55.99999999999454,3760472064
1430387061729,64.00000000003274,3761004544
1430387062229,59.999999999990905,3761274880
1430387062730,59.999999999990905,3761274880
1430387063229,53.99999999999636,3761274880
1430387063729,51.99999999999818,3761274880
1430387064230,61.999999999989086,3761274880
1430387064731,61.999999999989086,3761815552
1430387065232,57.999999999992724,3762081792
1430387065732,60.000000000081855,3762081792
1430387066232,59.999999999990905,3762081792
1430387066732,63.99999999998727,3762081792
1430387067234,63.99999999998727,3762352128
1430387067736,59.999999999990905,3762352128
1430387068237,66.66666666690443,3762352128
1430387068737,59.999999999990905,3762884608
1430387069237,63.99999999998727,3762884608
1430387069738,59.999999999990905,3763150848
1430387070238,61.999999999989086,3763150848
1430387070738,63.99999999998727,3763421184
1430387071239,59.999999999990905,3763421184
1430387071739,64.00000000003274,3763691520
1430387072239,30.00000000001819,3763691520
1430387072739,61.999999999989086,3763638272
1430387073239,58.0000000000382,3763892224
1430387073739,59.999999999990905,3763892224
1430387074239,65.99999999998545,3763892224
1430387074741,63.99999999998727,3763884032
1430387075241,61.999999999989086,3764027392
1430387075741,51.99999999999818,3764027392
1430387076241,55.99999999999454,3764293632
1430387076742,62.00000000003456,3764555776
1430387077242,63.99999999998727,3764695040
1430387077742,46.00000000000364,3764633600
1430387078242,59.999999999990905,3764633600
1430387078743,59.999999999990905,3764633600
1430387079245,57.999999999992724,3764604928
1430387079745,57.999999999992724,3764604928
1430387080245,58.0000000000382,3764809728
1430387080745,61.999999999989086,3765071872
1430387081247,60.78431372545347,3765342208
1430387081747,64.00000000003274,3765342208
1430387082247,61.999999999989086,3765612544
1430387082749,65.99999999998545,3765612544
1430387083249,61.999999999989086,3765874688
1430387083749,60.00000000003638,3765850112
1430387084251,57.999999999992724,3765850112
1430387084752,61.999999999989086,3765850112
1430387085253,57.999999999992724,3766120448
1430387085755,59.999999999990905,3766120448
1430387086255,63.99999999998727,3766583296
1430387086755,59.999999999990905,3766583296
1430387087256,62.745098039220935,3766538240
1430387087758,61.999999999989086,3766763520
1430387088258,59.999999999990905,3766763520
1430387088758,63.99999999998727,3766972416
1430387089258,57.999999999992724,3766923264
1430387089758,60.000000000081855,3766861824
1430387090261,59.99999999994543,3767398400
1430387090761,57.999999999992724,3767398400
1430387091262,56.00000000004002,3767345152
1430387091762,55.99999999994907,3767615488
1430387092263,64.00000000003274,3767586816
1430387092763,55.99999999999454,3767586816
1430387093263,60.00000000003638,3767586816
1430387093764,59.999999999990905,3766910976
1430387094266,42.000000000007276,3767177216
1430387094766,63.99999999998727,3767177216
1430387095266,63.99999999998727,3767443456
1430387095767,56.86274509800775,3767709696
1430387096267,65.99999999998545,3767963648
1430387096766,57.999999999992724,3767963648
1430387097268,60.00000000003638,3767963648
1430387097768,65.99999999998545,3767963648
1430387098268,57.999999999992724,3768233984
1430387098768,65.99999999998545,3768233984
1430387099268,57.999999999992724,3768496128
1430387099770,62.00000000003456,3768496128
1430387100273,63.99999999998727,3768725504
1430387100774,59.999999999990905,3768897536
1430387101277,66.00000000003092,3768741888
1430387101775,59.99999999994543,3768741888
1430387102277,54.90196078432946,3768741888
1430387102778,66.00000000003092,3768721408
1430387103278,57.999999999992724,3768991744
1430387103778,61.999999999989086,3769262080
1430387104280,53.99999999999636,3769532416
1430387104780,63.99999999998727,3769757696
1430387105280,57.999999999992724,3769692160
1430387105780,59.999999999990905,3769659392
1430387106283,62.00000000003456,3769659392
1430387106784,59.999999999990905,3769659392
1430387107284,63.99999999998727,3769602048
1430387107784,57.999999999992724,3769712640
1430387108286,69.99999999998181,3769737216
1430387108786,58.8235294117752,3770273792
1430387109286,68.0000000000291,3770273792
1430387109787,61.999999999989086,3770273792
1430387110287,65.99999999998545,3770273792
1430387110789,59.999999999990905,3770273792
1430387111290,55.99999999999454,3770273792
1430387111792,64.00000000003274,3771072512
1430387112292,55.99999999999454,3771072512
1430387112793,53.99999999999636,3771342848
1430387113293,55.99999999999454,3771342848
1430387113793,65.99999999998545,3771207680
1430387114293,55.99999999999454,3771207680
1430387114793,63.99999999998727,3771207680
1430387115293,61.999999999989086,3771744256
1430387115795,58.0000000000382,3771744256
1430387116295,63.99999999998727,3771404288
1430387116795,60.00000000003638,3771674624
1430387117298,35.29411764701162,3771674624
1430387117798,57.999999999992724,3771674624
1430387118299,66.00000000003092,3771944960
1430387118800,61.999999999989086,3771944960
