START 1430388230047
fragment results first_time total_time first_http total_http
http://localhost:3000/dbpedia2014 200 512 605 71 88
http://localhost:3000/dbpedia2014 201 512 606 71 88
http://localhost:3000/dbpedia2014 202 512 606 71 88
http://localhost:3000/dbpedia2014 203 512 606 71 88
http://localhost:3000/dbpedia2014 204 512 606 71 88
http://localhost:3000/dbpedia2014 205 512 606 71 88
http://localhost:3000/dbpedia2014 206 512 606 71 88
http://localhost:3000/dbpedia2014 207 512 606 71 88
http://localhost:3000/dbpedia2014 208 512 606 71 88
http://localhost:3000/dbpedia2014 209 512 606 71 88
http://localhost:3000/dbpedia2014 210 512 606 71 88
http://localhost:3000/dbpedia2014 211 512 606 71 88
http://localhost:3000/dbpedia2014 212 512 606 71 88
http://localhost:3000/dbpedia2014 213 512 606 71 88
http://localhost:3000/dbpedia2014 214 512 606 71 88
http://localhost:3000/dbpedia2014 215 512 606 71 88
http://localhost:3000/dbpedia2014 216 512 606 71 88
http://localhost:3000/dbpedia2014 217 512 606 71 88
http://localhost:3000/dbpedia2014 218 512 606 71 88
http://localhost:3000/dbpedia2014 219 512 606 71 88
http://localhost:3000/dbpedia2014 220 512 606 71 88
http://localhost:3000/dbpedia2014 221 512 607 71 88
http://localhost:3000/dbpedia2014 222 512 607 71 88
http://localhost:3000/dbpedia2014 223 512 607 71 88
http://localhost:3000/dbpedia2014 224 512 607 71 88
http://localhost:3000/dbpedia2014 225 512 607 71 88
http://localhost:3000/dbpedia2014 226 512 607 71 88
http://localhost:3000/dbpedia2014 227 512 607 71 88
http://localhost:3000/dbpedia2014 228 512 607 71 88
http://localhost:3000/dbpedia2014 229 512 607 71 88
http://localhost:3000/dbpedia2014 230 512 607 71 88
http://localhost:3000/dbpedia2014 231 512 607 71 88
http://localhost:3000/dbpedia2014 232 512 607 71 88
http://localhost:3000/dbpedia2014 233 512 607 71 88
http://localhost:3000/dbpedia2014 234 512 607 71 88
http://localhost:3000/dbpedia2014 235 512 607 71 88
http://localhost:3000/dbpedia2014 236 512 608 71 88
http://localhost:3000/dbpedia2014 237 512 608 71 88
http://localhost:3000/dbpedia2014 238 512 608 71 88
http://localhost:3000/dbpedia2014 239 512 608 71 88
http://localhost:3000/dbpedia2014 240 512 608 71 88
http://localhost:3000/dbpedia2014 241 512 608 71 88
http://localhost:3000/dbpedia2014 242 512 608 71 88
http://localhost:3000/dbpedia2014 243 512 608 71 88
http://localhost:3000/dbpedia2014 244 512 608 71 88
http://localhost:3000/dbpedia2014 245 512 608 71 88
http://localhost:3000/dbpedia2014 246 512 608 71 88
http://localhost:3000/dbpedia2014 247 512 608 71 88
http://localhost:3000/dbpedia2014 248 512 608 71 88
http://localhost:3000/dbpedia2014 249 512 609 71 88
http://localhost:3000/dbpedia2014 250 512 609 71 88
http://localhost:3000/dbpedia2014 251 512 609 71 88
http://localhost:3000/dbpedia2014 252 512 609 71 88
http://localhost:3000/dbpedia2014 253 512 609 71 88
http://localhost:3000/dbpedia2014 254 512 609 71 88
http://localhost:3000/dbpedia2014 255 512 609 71 88
http://localhost:3000/dbpedia2014 256 512 609 71 88
http://localhost:3000/dbpedia2014 257 512 609 71 88
http://localhost:3000/dbpedia2014 258 512 609 71 88
http://localhost:3000/dbpedia2014 259 512 609 71 88
http://localhost:3000/dbpedia2014 260 512 609 71 88
http://localhost:3000/dbpedia2014 261 512 609 71 88
http://localhost:3000/dbpedia2014 262 512 609 71 88
http://localhost:3000/dbpedia2014 263 512 609 71 88
http://localhost:3000/dbpedia2014 264 512 609 71 88
http://localhost:3000/dbpedia2014 265 512 609 71 88
http://localhost:3000/dbpedia2014 266 512 609 71 88
http://localhost:3000/dbpedia2014 267 512 609 71 88
http://localhost:3000/dbpedia2014 268 512 610 71 88
http://localhost:3000/dbpedia2014 269 512 610 71 88
http://localhost:3000/dbpedia2014 270 512 610 71 88
http://localhost:3000/dbpedia2014 271 512 610 71 88
http://localhost:3000/dbpedia2014 272 512 610 71 88
http://localhost:3000/dbpedia2014 273 512 610 71 88
http://localhost:3000/dbpedia2014 274 512 610 71 88
http://localhost:3000/dbpedia2014 275 512 610 71 88
http://localhost:3000/dbpedia2014 276 512 610 71 88
http://localhost:3000/dbpedia2014 277 512 610 71 88
http://localhost:3000/dbpedia2014 278 512 610 71 88
http://localhost:3000/dbpedia2014 279 512 610 71 88
http://localhost:3000/dbpedia2014 280 512 610 71 88
http://localhost:3000/dbpedia2014 281 512 610 71 88
http://localhost:3000/dbpedia2014 282 512 610 71 88
http://localhost:3000/dbpedia2014 283 512 618 71 92
http://localhost:3000/dbpedia2014 284 512 619 71 92
http://localhost:3000/dbpedia2014 285 512 619 71 92
http://localhost:3000/dbpedia2014 286 512 619 71 92
http://localhost:3000/dbpedia2014 287 512 619 71 92
http://localhost:3000/dbpedia2014 288 512 619 71 92
http://localhost:3000/dbpedia2014 289 512 619 71 92
http://localhost:3000/dbpedia2014 290 512 619 71 92
http://localhost:3000/dbpedia2014 291 512 619 71 92
http://localhost:3000/dbpedia2014 292 512 620 71 92
http://localhost:3000/dbpedia2014 293 512 620 71 92
http://localhost:3000/dbpedia2014 294 512 620 71 92
http://localhost:3000/dbpedia2014 295 512 620 71 92
http://localhost:3000/dbpedia2014 296 512 620 71 92
http://localhost:3000/dbpedia2014 297 512 620 71 92
http://localhost:3000/dbpedia2014 298 512 620 71 92
http://localhost:3000/dbpedia2014 299 512 620 71 92
http://localhost:3000/dbpedia2014 300 512 621 71 92
http://localhost:3000/dbpedia2014 301 512 621 71 92
http://localhost:3000/dbpedia2014 302 512 621 71 92
http://localhost:3000/dbpedia2014 303 512 621 71 92
http://localhost:3000/dbpedia2014 304 512 621 71 92
http://localhost:3000/dbpedia2014 305 512 622 71 92
http://localhost:3000/dbpedia2014 306 512 622 71 92
http://localhost:3000/dbpedia2014 307 512 622 71 92
http://localhost:3000/dbpedia2014 308 512 622 71 92
http://localhost:3000/dbpedia2014 309 512 622 71 92
http://localhost:3000/dbpedia2014 310 512 622 71 92
http://localhost:3000/dbpedia2014 311 512 622 71 92
http://localhost:3000/dbpedia2014 312 512 622 71 92
http://localhost:3000/dbpedia2014 313 512 622 71 92
http://localhost:3000/dbpedia2014 314 512 622 71 92
